name,price,category,product_url,image_url,attributes,tags,embedding_input
Mavi Şal,599.99,aksesuars,https://www.mavi.com/mavi-sal/p/1913904-10242,/arranged_images/0136-1913904-10242.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""travel""], ""style"": ""classic"", ""fit"": ""regular"", ""season"": [""spring"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{accessory,adult,autumn,bright,classic,everyday,high,lightweight,mild,none,office,one_size,other,outer,print,regular,smart_casual,spring,travel,vacation,walking,winter,women,work}",Mavi Şal aksesuars smart_casual classic mild lightweight regular other everyday work vacation walking office travel spring autumn winter
Lacivert Bandana,399.99,aksesuars,https://www.mavi.com/lacivert-bandana/p/1913715-26828,/arranged_images/0137-1913715-26828.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""young_adult"", ""breathability"": ""high""}","{accessory,autumn,casual,dark,everyday,high,lightweight,none,one_size,other,outer,print,regular,spring,streetwear,summer,vacation,walking,warm,women,young_adult}",Lacivert Bandana aksesuars casual streetwear warm lightweight regular other everyday vacation walking casual spring summer autumn
Amalfi Baskılı Denim Şapka,699.99,aksesuars,https://www.mavi.com/amalfi-baskili-denim-sapka/p/1913858-70778,/arranged_images/0138-1913858-70778.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""unisex"", ""temp_range"": ""warm"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""graphic"", ""closure"": ""buckle"", ""size_range"": ""one_size"", ""age_group"": ""young_adult"", ""breathability"": ""medium""}","{accessory,autumn,buckle,casual,everyday,graphic,medium,neutral,one_size,other,outdoor,outer,regular,spring,streetwear,summer,unisex,vacation,walking,warm,wind_resistance,young_adult}",Amalfi Baskılı Denim Şapka aksesuars casual streetwear warm medium regular other everyday outdoor vacation walking casual spring summer autumn
M Nakışlı Denim Şapka,699.99,aksesuars,https://www.mavi.com/m-nakisli-denim-sapka/p/1913304-30734,/arranged_images/0139-1913304-30734.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""unisex"", ""temp_range"": ""warm"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""graphic"", ""closure"": ""buckle"", ""size_range"": ""one_size"", ""age_group"": ""young_adult"", ""breathability"": ""medium""}","{accessory,autumn,bright,buckle,casual,everyday,graphic,medium,one_size,other,outdoor,outer,regular,spring,streetwear,summer,unisex,walking,warm,wind_resistance,young_adult}",M Nakışlı Denim Şapka aksesuars casual streetwear warm medium regular other everyday outdoor walking casual spring summer autumn
Haki Hasır Şapka,999.99,aksesuars,https://www.mavi.com/haki-hasir-sapka/p/1911280-31496,/arranged_images/0140-1911280-31496.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation"", ""beach""], ""activity"": [""walking"", ""beach"", ""travel""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{accessory,adult,beach,bohemian,casual,earth,everyday,high,hot,lightweight,none,one_size,other,outer,regular,summer,textured,travel,vacation,walking,women}",Haki Hasır Şapka aksesuars casual bohemian hot lightweight regular other everyday vacation beach walking beach travel summer
Baskılı Bandana,599.99,aksesuars,https://www.mavi.com/baskili-bandana/p/1913412-82128,/arranged_images/0141-1913412-82128.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{accessory,adult,autumn,bohemian,casual,earth,everyday,high,lightweight,none,one_size,other,outer,print,regular,spring,summer,vacation,walking,warm,women}",Baskılı Bandana aksesuars casual bohemian warm lightweight regular other everyday vacation walking casual spring summer autumn
M Logo Nakışlı Pembe Şapka,699.99,aksesuars,https://www.mavi.com/m-logo-nakisli-pembe-sapka/p/1912255-17865,/arranged_images/0142-1912255-17865.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""unisex"", ""temp_range"": ""warm"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""outer"", ""color_family"": ""pastel"", ""pattern"": ""graphic"", ""closure"": ""buckle"", ""size_range"": ""one_size"", ""age_group"": ""teen"", ""breathability"": ""medium""}","{accessory,autumn,buckle,casual,everyday,graphic,medium,one_size,other,outdoor,outer,pastel,regular,spring,streetwear,summer,teen,unisex,walking,warm,wind_resistance}",M Logo Nakışlı Pembe Şapka aksesuars casual streetwear warm medium regular other everyday outdoor walking casual spring summer autumn
Siyah Hasır Şapka,999.99,aksesuars,https://www.mavi.com/siyah-hasir-sapka/p/1911280-29871,/arranged_images/0143-1911280-29871.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation"", ""beach""], ""activity"": [""walking"", ""beach"", ""travel""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{accessory,adult,beach,bohemian,casual,earth,everyday,high,hot,lightweight,none,one_size,other,outer,regular,summer,textured,travel,vacation,walking,women}",Siyah Hasır Şapka aksesuars casual bohemian hot lightweight regular other everyday vacation beach walking beach travel summer
Kahverengi Bucket Şapka,899.99,aksesuars,https://www.mavi.com/kahverengi-bucket-sapka/p/1910080-70227,/arranged_images/0144-1910080-70227.jpg,"{""product_type"": ""accessory"", ""item_subtype"": ""other"", ""gender"": ""unisex"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{accessory,adult,autumn,casual,earth,everyday,high,lightweight,minimalist,none,one_size,other,outer,regular,spring,summer,textured,unisex,vacation,walking,warm}",Kahverengi Bucket Şapka aksesuars casual minimalist warm lightweight regular other everyday vacation walking casual spring summer autumn
Çizgili Mavi Gömlek,1799.99,shirts,https://www.mavi.com/cizgili-mavi-gomlek/p/1211361-89853,/arranged_images/0145-1211361-89853.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""oversized"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""young_adult"", ""breathability"": ""high""}","{autumn,bright,button,casual,classic,clothing,everyday,high,lightweight,mild,office,outer,oversized,shirt,smart_casual,spring,striped,summer,vacation,walking,women,work,xs_xl,young_adult}",Çizgili Mavi Gömlek shirts smart_casual classic mild lightweight oversized shirt everyday work vacation walking office casual spring summer autumn
Yaka Detaylı Koyu Mavi Gömlek,2499.99,shirts,https://www.mavi.com/yaka-detayli-koyu-mavi-gomlek/p/1211536-91447,/arranged_images/0146-1211536-91447.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""spring"", ""winter""], ""material_feel"": ""heavy"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,button,casual,clothing,cool,dark,everyday,heavy,medium,outdoor,outer,relaxed,shirt,solid,spring,streetwear,walking,wind_resistance,winter,women,xs_xl}",Yaka Detaylı Koyu Mavi Gömlek shirts casual streetwear cool heavy relaxed shirt everyday outdoor walking casual autumn spring winter
Nakış Detaylı Ekru Gömlek,1999.99,shirts,https://www.mavi.com/nakis-detayli-ekru-gomlek/p/1211382-70057,/arranged_images/0147-1211382-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,button,casual,classic,clothing,everyday,high,lightweight,mid,neutral,office,relaxed,shirt,smart_casual,spring,summer,textured,vacation,walking,warm,women,work,xs_xl}",Nakış Detaylı Ekru Gömlek shirts smart_casual classic warm lightweight relaxed shirt everyday work vacation walking office casual spring summer autumn
Siyah Çizgili Beyaz Keten Gömlek,2299.99,shirts,https://www.mavi.com/siyah-cizgili-beyaz-keten-gomlek/p/1210748-81510,/arranged_images/0148-1210748-81510.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""oversized"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""neutral"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,button,casual,classic,clothing,everyday,high,lightweight,mid,neutral,office,oversized,shirt,smart_casual,spring,striped,summer,vacation,walking,warm,women,work,xs_xl}",Siyah Çizgili Beyaz Keten Gömlek shirts smart_casual classic warm lightweight oversized shirt everyday work vacation walking office casual spring summer autumn
Açık Mavi Keten Gömlek,1999.99,shirts,https://www.mavi.com/acik-mavi-keten-gomlek/p/1210747-70802,/arranged_images/0149-1210747-70802.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,button,casual,classic,clothing,everyday,high,lightweight,mid,office,pastel,relaxed,shirt,smart_casual,solid,spring,summer,vacation,walking,warm,women,work,xs_xl}",Açık Mavi Keten Gömlek shirts smart_casual classic warm lightweight relaxed shirt everyday work vacation walking office casual spring summer autumn
Detaylı Beyaz Gömlek,1799.99,shirts,https://www.mavi.com/detayli-beyaz-gomlek/p/1211348-620,/arranged_images/0150-1211348-620.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""evening""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,button,casual,classic,clothing,evening,everyday,high,lightweight,mid,neutral,office,relaxed,shirt,smart_casual,solid,spring,summer,walking,warm,women,work,xs_xl}",Detaylı Beyaz Gömlek shirts smart_casual classic warm lightweight relaxed shirt everyday work evening walking office casual spring summer autumn
Cepli Ekru Gömlek,1599.99,shirts,https://www.mavi.com/cepli-ekru-gomlek/p/1211434-70057,/arranged_images/0151-1211434-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""vacation""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,button,casual,classic,clothing,everyday,high,lightweight,mid,neutral,office,relaxed,shirt,smart_casual,solid,spring,summer,vacation,walking,warm,women,work,xs_xl}",Cepli Ekru Gömlek shirts smart_casual classic warm lightweight relaxed shirt everyday work vacation walking office casual spring summer autumn
